bib,age,5k_minutes,10k_minutes,15k_minutes,20k_minutes,Half_minutes,25k_minutes,30k_minutes,35k_minutes,40k_minutes,gender_F,gender_M,finish_minutes
17607,56.0,25.43,51.63,,,,,,,,0,1,252.98
25394,37.0,29.37,56.52,,,,,,,,0,1,253.0
31580,54.0,30.25,60.35,,,,,,,,0,1,253.18
24007,70.0,27.28,54.27,,,,,,,,0,1,253.48
6405,42.0,27.52,54.87,,,,,,,,0,1,253.53
23981,70.0,29.68,58.78,,,,,,,,0,1,253.8
31344,48.0,30.07,59.05,,,,,,,,0,1,254.0
24178,72.0,27.45,55.8,,,,,,,,0,1,254.18
27295,26.0,31.12,61.62,,,,,,,,0,1,254.33
23544,69.0,27.93,55.88,,,,,,,,0,1,254.98
29937,63.0,29.58,57.9,,,,,,,,0,1,255.07
26864,31.0,28.5,54.95,,,,,,,,0,1,255.72
29751,28.0,28.27,55.13,,,,,,,,0,1,256.22
22979,67.0,31.03,59.27,,,,,,,,0,1,256.23
14731,53.0,26.85,55.83,,,,,,,,0,1,256.35
30703,52.0,29.87,59.8,,,,,,,,0,1,256.7
31125,44.0,28.15,55.38,,,,,,,,0,1,257.1
25911,28.0,30.87,61.13,,,,,,,,0,1,257.52
29817,45.0,29.02,58.73,,,,,,,,0,1,257.72
27691,43.0,28.47,56.12,,,,,,,,0,1,258.55
21197,61.0,26.5,52.53,,,,,,,,0,1,258.77
27791,48.0,26.88,53.7,,,,,,,,0,1,259.22
27092,28.0,32.63,63.93,,,,,,,,0,1,260.17
26544,29.0,28.22,55.88,,,,,,,,0,1,261.4
31242,53.0,29.35,57.77,,,,,,,,0,1,261.47
4539,38.0,27.48,55.52,,,,,,,,0,1,261.8
31240,51.0,29.52,58.25,,,,,,,,0,1,262.0
27652,40.0,29.08,56.27,,,,,,,,0,1,262.32
23392,65.0,28.22,57.03,,,,,,,,0,1,262.35
23859,70.0,30.2,61.78,,,,,,,,0,1,262.5
24723,47.0,31.57,61.35,,,,,,,,0,1,262.9
31235,52.0,28.35,55.27,,,,,,,,0,1,263.08
30422,39.0,30.73,60.07,,,,,,,,0,1,263.33
31339,68.0,30.25,60.3,,,,,,,,0,1,263.48
26245,36.0,28.25,56.7,,,,,,,,0,1,263.78
24736,44.0,25.27,52.35,,,,,,,,0,1,263.82
21282,65.0,26.92,54.52,,,,,,,,0,1,263.83
16144,58.0,29.03,58.18,,,,,,,,0,1,264.05
27142,53.0,29.78,58.27,,,,,,,,0,1,265.48
30512,28.0,29.65,59.7,,,,,,,,0,1,265.57
22502,64.0,27.55,55.55,,,,,,,,0,1,265.58
30881,25.0,33.8,64.88,,,,,,,,0,1,265.85
25024,34.0,33.3,65.55,,,,,,,,0,1,267.07
25604,43.0,29.33,59.2,,,,,,,,0,1,267.4
30650,49.0,27.57,56.3,,,,,,,,0,1,267.88
27234,45.0,30.63,62.42,,,,,,,,0,1,268.33
31769,55.0,30.9,60.78,,,,,,,,0,1,268.53
26149,38.0,31.65,62.57,,,,,,,,0,1,268.63
30643,47.0,30.53,61.63,,,,,,,,0,1,268.67
24278,70.0,32.02,64.2,,,,,,,,0,1,268.68
25775,54.0,33.45,66.43,,,,,,,,0,1,270.25
8715,42.0,28.03,57.45,,,,,,,,0,1,270.65
27540,46.0,32.12,63.03,,,,,,,,0,1,270.88
31322,42.0,29.33,56.68,,,,,,,,0,1,271.73
15898,65.0,28.53,56.22,,,,,,,,0,1,272.42
23231,66.0,28.28,56.07,,,,,,,,0,1,274.13
27059,46.0,30.38,61.2,,,,,,,,0,1,275.07
24867,28.0,25.65,54.13,,,,,,,,0,1,275.18
31859,20.0,33.33,67.25,,,,,,,,0,1,275.52
29289,43.0,30.77,59.67,,,,,,,,0,1,275.97
P126,45.0,25.08,50.23,,,,,,,,0,1,277.43
31092,29.0,31.15,60.93,,,,,,,,0,1,277.47
30399,56.0,29.78,59.22,,,,,,,,0,1,278.05
30484,53.0,28.68,56.85,,,,,,,,0,1,278.08
29366,35.0,29.93,58.67,,,,,,,,0,1,278.35
26578,35.0,32.3,64.82,,,,,,,,0,1,278.43
31754,51.0,28.37,56.8,,,,,,,,0,1,278.75
24611,51.0,29.38,58.75,,,,,,,,0,1,278.97
25473,26.0,32.05,62.53,,,,,,,,0,1,279.32
27809,56.0,32.08,62.05,,,,,,,,0,1,280.05
29973,19.0,33.92,66.92,,,,,,,,0,1,280.78
30104,21.0,33.92,66.93,,,,,,,,0,1,280.83
15942,66.0,29.7,60.37,,,,,,,,0,1,281.9
29920,54.0,31.53,62.1,,,,,,,,0,1,281.93
4646,45.0,28.63,57.5,,,,,,,,0,1,282.18
26773,41.0,31.25,61.72,,,,,,,,0,1,282.47
21134,62.0,28.68,57.42,,,,,,,,0,1,282.75
29278,37.0,32.58,64.57,,,,,,,,0,1,283.42
29940,31.0,32.07,61.2,,,,,,,,0,1,283.67
26856,29.0,28.3,55.93,,,,,,,,0,1,283.83
9574,58.0,26.17,57.5,,,,,,,,0,1,284.42
32058,53.0,27.98,56.63,,,,,,,,0,1,285.83
30783,64.0,33.28,65.85,,,,,,,,0,1,286.32
30046,46.0,32.75,64.4,,,,,,,,0,1,289.3
27385,38.0,30.18,60.93,,,,,,,,0,1,289.78
29660,45.0,28.38,56.3,,,,,,,,0,1,290.4
25350,53.0,32.27,63.43,,,,,,,,0,1,290.53
29438,54.0,31.07,61.25,,,,,,,,0,1,293.4
31246,36.0,31.9,64.05,,,,,,,,0,1,296.32
30761,66.0,32.87,65.58,,,,,,,,0,1,296.4
11524,53.0,27.72,56.2,,,,,,,,0,1,296.92
25747,62.0,28.33,56.97,,,,,,,,0,1,297.77
30684,42.0,34.65,70.6,,,,,,,,0,1,298.03
31598,56.0,30.98,62.17,,,,,,,,0,1,298.65
26740,51.0,33.47,65.03,,,,,,,,0,1,298.7
32078,22.0,33.07,65.82,,,,,,,,0,1,300.72
30063,35.0,30.28,63.7,,,,,,,,0,1,302.2
32022,53.0,32.43,64.8,,,,,,,,0,1,302.88
25138,47.0,30.92,61.98,,,,,,,,0,1,303.13
30073,50.0,33.13,67.48,,,,,,,,0,1,303.98
15950,71.0,29.08,61.78,,,,,,,,0,1,306.73
26101,25.0,33.77,70.68,,,,,,,,0,1,308.07
30256,55.0,33.88,67.05,,,,,,,,0,1,309.63
7568,48.0,32.2,65.17,,,,,,,,0,1,310.28
27165,70.0,32.82,67.08,,,,,,,,0,1,311.85
30741,26.0,32.43,66.28,,,,,,,,0,1,315.32
24745,61.0,36.6,72.2,,,,,,,,0,1,315.53
24668,44.0,33.17,67.75,,,,,,,,0,1,316.37
29979,53.0,31.83,64.35,,,,,,,,0,1,316.48
31431,51.0,35.05,72.95,,,,,,,,0,1,319.33
25272,45.0,36.9,72.35,,,,,,,,0,1,321.3
26827,63.0,32.85,65.95,,,,,,,,0,1,321.77
25184,48.0,32.27,63.03,,,,,,,,0,1,325.67
29663,63.0,35.78,71.45,,,,,,,,0,1,326.1
25980,46.0,35.02,69.72,,,,,,,,0,1,330.35
29635,55.0,34.87,70.4,,,,,,,,0,1,332.15
30488,39.0,34.32,67.72,,,,,,,,0,1,332.23
23809,67.0,33.4,66.47,,,,,,,,0,1,339.8
26090,26.0,35.05,70.52,,,,,,,,0,1,340.75
25933,26.0,37.63,74.4,,,,,,,,0,1,342.05
23695,65.0,33.98,68.32,,,,,,,,0,1,343.77
29729,43.0,34.47,72.28,,,,,,,,0,1,344.1
30519,50.0,32.45,66.57,,,,,,,,0,1,346.07
27830,26.0,32.72,66.25,,,,,,,,0,1,349.25
32138,41.0,35.38,71.73,,,,,,,,0,1,351.67
25445,43.0,35.85,71.7,,,,,,,,0,1,353.77
30283,44.0,37.75,73.0,,,,,,,,0,1,353.97
15896,63.0,36.2,80.97,,,,,,,,0,1,360.02
25516,68.0,38.05,80.62,,,,,,,,0,1,362.18
7520,52.0,36.1,72.12,,,,,,,,0,1,400.93
371.0,27.0,17.52,34.85,,,,,,,,0,1,152.02
463.0,25.0,16.73,33.45,,,,,,,,0,1,152.23
679.0,28.0,18.12,36.05,,,,,,,,0,1,153.23
307.0,26.0,17.58,35.17,,,,,,,,0,1,154.2
971.0,32.0,18.15,35.93,,,,,,,,0,1,156.55
641.0,46.0,18.32,36.75,,,,,,,,0,1,156.65
239.0,23.0,17.27,34.72,,,,,,,,0,1,157.65
1816.0,24.0,18.15,36.27,,,,,,,,0,1,159.15
5607.0,37.0,18.82,36.82,,,,,,,,0,1,160.23
1440.0,31.0,17.82,35.75,,,,,,,,0,1,163.93
1292.0,31.0,19.6,38.73,,,,,,,,0,1,164.5
2282.0,28.0,19.73,39.12,,,,,,,,0,1,164.57
3378.0,33.0,19.6,38.8,,,,,,,,0,1,164.65
2378.0,29.0,19.72,38.73,,,,,,,,0,1,164.83
1627.0,45.0,19.32,38.22,,,,,,,,0,1,165.18
2813.0,36.0,19.33,38.73,,,,,,,,0,1,165.28
2419.0,27.0,20.18,39.7,,,,,,,,0,1,165.77
4569.0,29.0,19.08,37.28,,,,,,,,0,1,165.78
2073.0,30.0,20.18,39.7,,,,,,,,0,1,166.22
4083.0,53.0,20.53,40.22,,,,,,,,0,1,166.23
2928.0,52.0,19.28,38.48,,,,,,,,0,1,166.83
1673.0,42.0,19.6,38.97,,,,,,,,0,1,166.95
1327.0,28.0,19.78,39.3,,,,,,,,0,1,167.03
2848.0,30.0,19.68,39.42,,,,,,,,0,1,168.52
2788.0,35.0,19.97,39.57,,,,,,,,0,1,168.63
4843.0,31.0,20.45,39.7,,,,,,,,0,1,168.78
1210.0,42.0,19.35,38.05,,,,,,,,0,1,168.92
3566.0,35.0,20.17,40.23,,,,,,,,0,1,169.07
2404.0,33.0,19.9,39.58,,,,,,,,0,1,169.5
2659.0,27.0,19.27,38.57,,,,,,,,0,1,169.83
2799.0,31.0,20.3,40.35,,,,,,,,0,1,169.87
4896.0,26.0,20.45,40.12,,,,,,,,0,1,170.18
5579.0,36.0,20.32,40.38,,,,,,,,0,1,170.58
2735.0,37.0,20.13,39.62,,,,,,,,0,1,171.3
2504.0,27.0,19.93,39.82,,,,,,,,0,1,171.47
5813.0,25.0,20.3,40.47,,,,,,,,0,1,172.15
2944.0,28.0,20.27,40.27,,,,,,,,0,1,172.35
2939.0,44.0,20.75,40.38,,,,,,,,0,1,172.37
4712.0,23.0,20.77,41.27,,,,,,,,0,1,173.52
5438.0,32.0,20.83,41.27,,,,,,,,0,1,173.82
3029.0,41.0,20.78,41.25,,,,,,,,0,1,174.15
2345.0,41.0,19.73,39.52,,,,,,,,0,1,174.2
2408.0,42.0,20.07,39.85,,,,,,,,0,1,174.27
4073.0,33.0,20.98,41.73,,,,,,,,0,1,174.37
6527.0,43.0,20.97,41.82,,,,,,,,0,1,174.65
5387.0,25.0,20.7,41.33,,,,,,,,0,1,174.7
4708.0,47.0,20.9,41.33,,,,,,,,0,1,175.38
1879.0,25.0,19.6,38.9,,,,,,,,0,1,175.73
6235.0,29.0,20.65,40.88,,,,,,,,0,1,175.73
3762.0,49.0,20.78,40.88,,,,,,,,0,1,175.83
6114.0,35.0,21.13,41.75,,,,,,,,0,1,175.9
4576.0,24.0,21.13,42.08,,,,,,,,0,1,175.95
7103.0,37.0,20.7,41.38,,,,,,,,0,1,176.37
3867.0,46.0,21.05,41.67,,,,,,,,0,1,176.52
4005.0,42.0,21.22,41.95,,,,,,,,0,1,176.57
9343.0,40.0,19.83,39.35,,,,,,,,0,1,176.9
4159.0,36.0,20.6,41.07,,,,,,,,0,1,177.07
4878.0,37.0,20.08,39.9,,,,,,,,0,1,177.4
8297.0,38.0,19.25,39.55,,,,,,,,0,1,177.72
3301.0,53.0,20.87,41.43,,,,,,,,0,1,178.25
2354.0,31.0,19.7,39.2,,,,,,,,0,1,178.42
5216.0,25.0,21.57,42.75,,,,,,,,0,1,178.43
2274.0,41.0,20.42,40.95,,,,,,,,0,1,178.67
8019.0,35.0,20.65,41.0,,,,,,,,0,1,178.77
5254.0,41.0,21.62,42.67,,,,,,,,0,1,178.93
5375.0,42.0,21.03,41.52,,,,,,,,0,1,179.2
9024.0,41.0,20.98,41.02,,,,,,,,0,1,179.25
8712.0,45.0,20.95,41.53,,,,,,,,0,1,180.12
1469.0,41.0,19.87,39.37,,,,,,,,0,1,180.23
3797.0,47.0,21.6,43.02,,,,,,,,0,1,180.48
6269.0,42.0,20.77,41.67,,,,,,,,0,1,180.58
3427.0,30.0,22.55,44.1,,,,,,,,0,1,180.9
8399.0,44.0,22.08,42.7,,,,,,,,0,1,181.63
7234.0,44.0,21.2,43.67,,,,,,,,0,1,182.18
12896.0,45.0,22.0,43.12,,,,,,,,0,1,182.52
3009.0,33.0,21.48,42.07,,,,,,,,0,1,182.67
4086.0,31.0,21.47,42.75,,,,,,,,0,1,182.77
6038.0,44.0,22.27,43.2,,,,,,,,0,1,184.18
9203.0,41.0,21.65,43.32,,,,,,,,0,1,184.3
5761.0,27.0,21.2,42.35,,,,,,,,0,1,184.67
4766.0,27.0,21.03,41.48,,,,,,,,0,1,184.97
5000.0,33.0,21.25,42.53,,,,,,,,0,1,185.22
31542.0,36.0,24.0,44.87,,,,,,,,0,1,185.57
4847.0,44.0,21.07,41.87,,,,,,,,0,1,185.83
4101.0,46.0,21.98,43.33,,,,,,,,0,1,186.05
4394.0,29.0,21.55,42.95,,,,,,,,0,1,186.25
3608.0,39.0,21.47,42.73,,,,,,,,0,1,186.42
9042.0,40.0,21.75,42.98,,,,,,,,0,1,186.8
9882.0,40.0,22.05,43.75,,,,,,,,0,1,187.25
6731.0,38.0,22.45,44.68,,,,,,,,0,1,187.42
6590.0,37.0,21.08,41.97,,,,,,,,0,1,187.88
6325.0,34.0,21.48,42.82,,,,,,,,0,1,187.9
5247.0,40.0,21.5,42.63,,,,,,,,0,1,188.33
10075.0,45.0,21.73,43.42,,,,,,,,0,1,188.42
8340.0,48.0,22.07,43.58,,,,,,,,0,1,188.47
9723.0,44.0,22.7,45.03,,,,,,,,0,1,189.27
3393.0,36.0,21.1,42.67,,,,,,,,0,1,189.4
10147.0,50.0,22.68,44.35,,,,,,,,0,1,189.68
5768.0,48.0,21.15,42.5,,,,,,,,0,1,190.25
9760.0,42.0,22.35,44.15,,,,,,,,0,1,190.35
12618.0,45.0,23.55,46.2,,,,,,,,0,1,190.65
13027.0,52.0,22.88,44.22,,,,,,,,0,1,190.8
3664.0,42.0,20.45,41.72,,,,,,,,0,1,190.87
9841.0,54.0,21.7,43.4,,,,,,,,0,1,190.92
9119.0,41.0,21.93,43.78,,,,,,,,0,1,191.07
8461.0,44.0,21.48,43.18,,,,,,,,0,1,191.23
11186.0,50.0,22.97,45.17,,,,,,,,0,1,191.98
11295.0,46.0,22.82,45.05,,,,,,,,0,1,191.98
5520.0,49.0,21.83,43.6,,,,,,,,0,1,192.07
8181.0,48.0,22.32,44.12,,,,,,,,0,1,192.7
10329.0,50.0,22.25,44.32,,,,,,,,0,1,192.77
6380.0,21.0,22.37,43.92,,,,,,,,0,1,192.78
9249.0,44.0,21.38,42.67,,,,,,,,0,1,192.8
9823.0,43.0,21.68,43.42,,,,,,,,0,1,193.05
3540.0,42.0,21.15,41.82,,,,,,,,0,1,193.15
9900.0,56.0,21.88,43.22,,,,,,,,0,1,193.33
9301.0,43.0,23.08,45.7,,,,,,,,0,1,193.45
2139.0,42.0,21.72,42.95,,,,,,,,0,1,194.02
13755.0,65.0,23.43,45.75,,,,,,,,0,1,194.35
10717.0,47.0,21.62,43.32,,,,,,,,0,1,194.62
3606.0,28.0,20.8,41.12,,,,,,,,0,1,194.98
11388.0,45.0,23.57,46.45,,,,,,,,0,1,195.38
9774.0,43.0,22.68,44.87,,,,,,,,0,1,195.85
11833.0,50.0,22.13,43.9,,,,,,,,0,1,195.9
9549.0,48.0,22.17,43.72,,,,,,,,0,1,196.57
11853.0,60.0,22.7,44.8,,,,,,,,0,1,196.7
9464.0,43.0,23.53,46.18,,,,,,,,0,1,196.88
20339.0,62.0,23.07,45.77,,,,,,,,0,1,197.08
12822.0,46.0,24.6,48.5,,,,,,,,0,1,197.1
2854.0,27.0,23.35,46.5,,,,,,,,0,1,197.32
7053.0,50.0,22.55,45.15,,,,,,,,0,1,197.33
5414.0,35.0,21.18,42.08,,,,,,,,0,1,197.62
6214.0,36.0,20.92,41.28,,,,,,,,0,1,197.83
10560.0,48.0,22.15,44.08,,,,,,,,0,1,198.57
10023.0,54.0,22.97,45.27,,,,,,,,0,1,198.67
10393.0,48.0,23.57,46.53,,,,,,,,0,1,199.45
11318.0,49.0,23.57,47.07,,,,,,,,0,1,199.52
10670.0,50.0,23.2,45.4,,,,,,,,0,1,199.63
13809.0,47.0,23.88,47.48,,,,,,,,0,1,200.73
17967.0,58.0,23.58,45.92,,,,,,,,0,1,201.13
11959.0,46.0,23.3,46.43,,,,,,,,0,1,202.08
11606.0,54.0,23.3,46.32,,,,,,,,0,1,202.17
12154.0,48.0,23.25,45.65,,,,,,,,0,1,202.65
15195.0,55.0,23.05,45.37,,,,,,,,0,1,202.88
13923.0,52.0,23.5,46.77,,,,,,,,0,1,203.2
4154.0,23.0,20.65,41.92,,,,,,,,0,1,204.0
30757.0,39.0,26.73,50.53,,,,,,,,0,1,204.2
13688.0,46.0,22.75,45.32,,,,,,,,0,1,204.42
10318.0,45.0,24.37,48.6,,,,,,,,0,1,205.47
9615.0,44.0,24.03,48.37,,,,,,,,0,1,206.35
7486.0,38.0,22.17,45.15,,,,,,,,0,1,206.38
15342.0,57.0,24.32,48.12,,,,,,,,0,1,206.83
17368.0,58.0,24.38,47.87,,,,,,,,0,1,206.95
6105.0,34.0,21.75,43.05,,,,,,,,0,1,207.0
31625.0,37.0,24.7,47.93,,,,,,,,0,1,207.4
15350.0,61.0,24.35,49.27,,,,,,,,0,1,208.02
12150.0,46.0,23.7,47.3,,,,,,,,0,1,208.17
9746.0,40.0,25.8,51.12,,,,,,,,0,1,208.22
9938.0,49.0,23.63,47.0,,,,,,,,0,1,208.45
13035.0,49.0,24.3,48.95,,,,,,,,0,1,209.83
9019.0,40.0,22.23,43.95,,,,,,,,0,1,209.85
10363.0,56.0,24.58,50.02,,,,,,,,0,1,210.07
12654.0,47.0,24.5,49.07,,,,,,,,0,1,210.27
16340.0,58.0,24.4,48.93,,,,,,,,0,1,210.52
6152.0,42.0,23.45,48.02,,,,,,,,0,1,211.17
13118.0,53.0,24.35,48.67,,,,,,,,0,1,211.97
17735.0,61.0,25.25,49.9,,,,,,,,0,1,213.55
14286.0,57.0,24.67,48.6,,,,,,,,0,1,215.35
16659.0,64.0,25.17,51.07,,,,,,,,0,1,215.72
10034.0,45.0,23.53,46.57,,,,,,,,0,1,215.8
6280.0,47.0,22.35,45.33,,,,,,,,0,1,216.22
8322.0,41.0,21.68,42.77,,,,,,,,0,1,217.35
14026.0,52.0,24.63,49.92,,,,,,,,0,1,219.83
20150.0,60.0,26.13,51.98,,,,,,,,0,1,220.75
20023.0,61.0,26.52,53.28,,,,,,,,0,1,220.87
15256.0,29.0,25.4,51.63,,,,,,,,0,1,221.1
22096.0,62.0,26.03,51.18,,,,,,,,0,1,221.4
18668.0,55.0,25.35,50.53,,,,,,,,0,1,222.63
15717.0,62.0,26.63,53.02,,,,,,,,0,1,222.65
4691.0,32.0,48.35,69.72,,,,,,,,0,1,223.02
2732.0,18.0,19.82,39.3,,,,,,,,0,1,223.67
18442.0,60.0,24.77,50.15,,,,,,,,0,1,223.73
8592.0,47.0,23.4,47.65,,,,,,,,0,1,224.27
18475.0,59.0,26.52,52.73,,,,,,,,0,1,224.88
15072.0,54.0,22.7,46.07,,,,,,,,0,1,224.9
9762.0,52.0,26.15,52.97,,,,,,,,0,1,225.43
22248.0,60.0,25.05,50.75,,,,,,,,0,1,225.53
20697.0,65.0,26.53,53.1,,,,,,,,0,1,225.73
29819.0,36.0,25.72,51.38,,,,,,,,0,1,226.1
15169.0,53.0,25.3,50.47,,,,,,,,0,1,226.18
13292.0,59.0,24.0,49.5,,,,,,,,0,1,226.37
22710.0,61.0,25.62,51.35,,,,,,,,0,1,227.8
29305.0,51.0,27.77,55.77,,,,,,,,0,1,228.45
29464.0,32.0,30.1,57.65,,,,,,,,0,1,228.85
30805.0,48.0,26.27,51.7,,,,,,,,0,1,229.12
29326.0,50.0,25.32,50.68,,,,,,,,0,1,229.27
20394.0,60.0,27.1,53.78,,,,,,,,0,1,229.63
20338.0,60.0,28.13,55.8,,,,,,,,0,1,230.0
22068.0,68.0,26.83,53.48,,,,,,,,0,1,230.48
30914.0,48.0,29.82,57.6,,,,,,,,0,1,232.3
15523.0,51.0,26.93,54.53,,,,,,,,0,1,232.97
21819.0,60.0,26.43,52.95,,,,,,,,0,1,233.38
29661.0,40.0,25.88,50.98,,,,,,,,0,1,233.83
15500.0,57.0,24.55,49.28,,,,,,,,0,1,234.03
29281.0,38.0,27.1,53.85,,,,,,,,0,1,234.4
30952.0,54.0,27.47,52.7,,,,,,,,0,1,234.72
24854.0,22.0,25.57,51.07,,,,,,,,0,1,235.53
15189.0,24.0,25.55,51.63,,,,,,,,0,1,237.68
27292.0,56.0,29.97,57.5,,,,,,,,0,1,237.83
7341.0,44.0,28.6,56.22,,,,,,,,0,1,238.65
23093.0,65.0,26.5,54.27,,,,,,,,0,1,241.05
23821.0,70.0,27.85,55.62,,,,,,,,0,1,241.8
21464.0,60.0,27.22,54.48,,,,,,,,0,1,242.05
31282.0,46.0,28.22,56.93,,,,,,,,0,1,244.62
27062.0,39.0,28.0,56.02,,,,,,,,0,1,244.93
31128.0,36.0,31.27,60.15,,,,,,,,0,1,247.87
22018.0,63.0,28.83,55.63,,,,,,,,0,1,249.73
26721.0,24.0,28.88,57.45,,,,,,,,0,1,250.78
26573.0,54.0,27.68,55.87,,,,,,,,0,1,252.12
30205.0,43.0,28.47,57.7,,,,,,,,0,1,253.08
31118.0,39.0,31.05,60.13,,,,,,,,0,1,253.72
22344.0,61.0,28.2,57.3,,,,,,,,0,1,255.52
30263.0,50.0,31.93,62.68,,,,,,,,0,1,256.63
15863.0,50.0,27.23,55.35,,,,,,,,0,1,257.55
30835.0,40.0,27.28,53.5,,,,,,,,0,1,257.62
15879.0,63.0,26.55,55.08,,,,,,,,0,1,258.4
31006.0,37.0,32.95,63.08,,,,,,,,0,1,258.45
30524.0,62.0,29.6,57.88,,,,,,,,0,1,263.18
24128.0,72.0,28.15,57.23,,,,,,,,0,1,271.83
15776.0,63.0,28.92,59.07,,,,,,,,0,1,273.75
31280.0,55.0,31.62,63.8,,,,,,,,0,1,276.82
29069.0,49.0,31.5,62.78,,,,,,,,0,1,277.8
7501.0,22.0,31.52,64.63,,,,,,,,0,1,278.1
31084.0,32.0,31.68,64.08,,,,,,,,0,1,286.58
29604.0,46.0,33.22,68.32,,,,,,,,0,1,288.37
30320.0,33.0,27.08,55.88,,,,,,,,0,1,291.65
30917.0,58.0,27.47,57.62,,,,,,,,0,1,293.43
26027.0,34.0,31.82,62.23,,,,,,,,0,1,294.52
15186.0,64.0,33.6,68.38,,,,,,,,0,1,296.15
29006.0,44.0,32.77,64.77,,,,,,,,0,1,296.5
31366.0,62.0,32.9,68.13,,,,,,,,0,1,299.17
31572.0,51.0,32.58,64.92,,,,,,,,0,1,300.47
26825.0,48.0,30.32,60.18,,,,,,,,0,1,301.37
31443.0,59.0,33.23,66.13,,,,,,,,0,1,311.22
27831.0,61.0,37.45,75.27,,,,,,,,0,1,312.95
29420.0,66.0,34.67,69.1,,,,,,,,0,1,313.33
24787.0,47.0,32.77,66.95,,,,,,,,0,1,313.55
24369.0,70.0,33.0,66.2,,,,,,,,0,1,319.2
30260.0,42.0,35.0,70.03,,,,,,,,0,1,321.13
25185.0,71.0,33.58,71.18,,,,,,,,0,1,338.25
32042.0,45.0,34.32,70.18,,,,,,,,0,1,358.37
27773.0,64.0,34.7,77.17,,,,,,,,0,1,361.23
29525.0,69.0,41.28,81.22,,,,,,,,0,1,391.9
22,31.0,14.42,29.52,,,,,,,,0,1,129.73
48,24.0,15.28,30.9,,,,,,,,0,1,133.45
40,33.0,14.43,29.53,,,,,,,,0,1,142.92
231,31.0,16.82,33.47,,,,,,,,0,1,143.2
308,25.0,16.82,33.52,,,,,,,,0,1,144.77
478,20.0,18.03,36.55,,,,,,,,0,1,151.4
592,28.0,17.87,35.72,,,,,,,,0,1,151.83
546,25.0,18.02,35.9,,,,,,,,0,1,151.85
339,32.0,17.28,34.72,,,,,,,,0,1,153.52
373,27.0,16.95,33.78,,,,,,,,0,1,154.08
1595,40.0,18.62,36.42,,,,,,,,0,1,154.23
461,53.0,18.22,36.08,,,,,,,,0,1,154.28
1385,26.0,18.08,36.43,,,,,,,,0,1,155.45
1283,24.0,17.95,35.47,,,,,,,,0,1,155.92
1119,44.0,18.17,36.22,,,,,,,,0,1,156.17
603,38.0,18.23,36.52,,,,,,,,0,1,156.62
659,28.0,18.05,36.12,,,,,,,,0,1,157.3
686,31.0,18.83,37.73,,,,,,,,0,1,157.88
782,34.0,18.15,36.23,,,,,,,,0,1,159.63
1854,37.0,18.87,37.07,,,,,,,,0,1,159.83
388,41.0,19.5,38.27,,,,,,,,0,1,160.43
1691,38.0,18.72,37.28,,,,,,,,0,1,160.7
734,32.0,18.57,37.37,,,,,,,,0,1,160.72
1701,42.0,18.7,37.37,,,,,,,,0,1,160.73
1561,25.0,19.1,37.9,,,,,,,,0,1,160.78
3348,27.0,19.23,38.28,,,,,,,,0,1,160.97
1259,42.0,18.77,37.32,,,,,,,,0,1,161.72
1058,47.0,18.72,37.25,,,,,,,,0,1,161.92
1331,31.0,19.57,38.37,,,,,,,,0,1,162.28
4889,32.0,20.1,38.93,,,,,,,,0,1,162.82
1554,23.0,18.3,36.33,,,,,,,,0,1,163.42
2411,33.0,20.25,39.98,,,,,,,,0,1,164.8
386,32.0,19.43,39.0,,,,,,,,0,1,165.08
2039,31.0,19.9,39.4,,,,,,,,0,1,165.52
685,31.0,18.92,37.9,,,,,,,,0,1,165.9
2162,29.0,20.05,39.97,,,,,,,,0,1,166.32
3044,29.0,19.62,39.02,,,,,,,,0,1,166.53
1966,32.0,19.1,38.12,,,,,,,,0,1,166.58
3154,33.0,20.13,40.3,,,,,,,,0,1,166.97
3512,37.0,19.13,37.87,,,,,,,,0,1,167.07
2918,40.0,19.95,39.58,,,,,,,,0,1,167.1
2271,26.0,19.57,38.63,,,,,,,,0,1,167.32
3122,38.0,20.03,39.62,,,,,,,,0,1,167.35
5916,29.0,20.05,39.57,,,,,,,,0,1,167.43
4194,31.0,19.43,38.53,,,,,,,,0,1,167.43
1686,52.0,19.45,38.77,,,,,,,,0,1,167.45
2442,41.0,19.37,38.88,,,,,,,,0,1,167.48
4422,34.0,20.83,41.23,,,,,,,,0,1,167.6
981,44.0,20.0,39.98,,,,,,,,0,1,167.73
2307,35.0,20.68,40.62,,,,,,,,0,1,167.83
P104,32.0,18.63,37.6,,,,,,,,0,1,167.87
5191,39.0,19.63,39.27,,,,,,,,0,1,167.87
1543,35.0,20.43,40.45,,,,,,,,0,1,168.43
4291,37.0,20.77,40.83,,,,,,,,0,1,168.45
2463,35.0,20.32,40.25,,,,,,,,0,1,168.5
2720,44.0,19.78,39.13,,,,,,,,0,1,168.78
2652,39.0,19.65,38.83,,,,,,,,0,1,169.03
1384,36.0,19.8,39.47,,,,,,,,0,1,169.35
4680,26.0,21.3,41.78,,,,,,,,0,1,169.47
2585,30.0,20.0,39.88,,,,,,,,0,1,169.82
2731,30.0,19.95,39.97,,,,,,,,0,1,169.85
1531,23.0,19.42,38.63,,,,,,,,0,1,169.88
3887,36.0,20.57,40.0,,,,,,,,0,1,170.02
2977,24.0,20.48,40.53,,,,,,,,0,1,170.02
